id,qid,filename,X,Y,label
4023594,12026189701,12026189701.jpg,62,901,Unc
4023595,12026189701,12026189701.jpg,68,304,MALG
4023596,12026189701,12026189701.jpg,70,696,POCI
4023597,12026189701,12026189701.jpg,74,1076,Unc
4023598,12026189701,12026189701.jpg,77,265,POR-ENC
4023599,12026189701,12026189701.jpg,81,689,POCI
4023600,12026189701,12026189701.jpg,125,958,Unc
4023601,12026189701,12026189701.jpg,182,333,Unc
4023602,12026189701,12026189701.jpg,189,973,Unc
4023603,12026189701,12026189701.jpg,206,67,Unc
4023604,12026189701,12026189701.jpg,216,1147,Unc
4023605,12026189701,12026189701.jpg,226,704,Unc
4023606,12026189701,12026189701.jpg,323,905,POR-ENC
4023607,12026189701,12026189701.jpg,370,945,Unc
4023608,12026189701,12026189701.jpg,397,384,POR-ENC
4023609,12026189701,12026189701.jpg,430,730,POR-ENC
4023610,12026189701,12026189701.jpg,459,938,ACR-PE
4023611,12026189701,12026189701.jpg,464,572,POR-BRA
4023612,12026189701,12026189701.jpg,489,247,MALG
4023613,12026189701,12026189701.jpg,517,907,Unc
4023614,12026189701,12026189701.jpg,614,51,POR-BRA
4023615,12026189701,12026189701.jpg,654,478,OTH-SINV
4023616,12026189701,12026189701.jpg,698,313,POR-MASS
4023617,12026189701,12026189701.jpg,715,604,OTH-SINV
4023618,12026189701,12026189701.jpg,752,235,CCA
4023619,12026189701,12026189701.jpg,777,327,DSUB
4023620,12026189701,12026189701.jpg,782,72,OTH-SINV
4023621,12026189701,12026189701.jpg,799,1089,POCI
4023622,12026189701,12026189701.jpg,820,407,DSUB
4023623,12026189701,12026189701.jpg,823,866,OTH-SINV
4023624,12026189701,12026189701.jpg,827,135,Unc
4023625,12026189701,12026189701.jpg,829,1273,OTH-SINV
4023626,12026189701,12026189701.jpg,883,258,DSUB
4023627,12026189701,12026189701.jpg,903,840,OTH-SINV
4023628,12026189701,12026189701.jpg,937,1118,Unc
4023629,12026189701,12026189701.jpg,962,1321,Unc
4023630,12026189701,12026189701.jpg,1014,775,OTH-SINV
4023631,12026189701,12026189701.jpg,1022,776,OTH-SINV
4023632,12026189701,12026189701.jpg,1031,723,OTH-SINV
4023633,12026189701,12026189701.jpg,1056,987,Unc
4023634,12026189701,12026189701.jpg,1067,242,DSUB
4023635,12026189701,12026189701.jpg,1093,1229,Unc
4023636,12026189701,12026189701.jpg,1131,1251,Unc
4023637,12026189701,12026189701.jpg,1135,244,Unc
4023638,12026189701,12026189701.jpg,1183,674,OTH-SINV
4023639,12026189701,12026189701.jpg,1208,729,OTH-SINV
4023640,12026189701,12026189701.jpg,1273,851,DSUB
4023641,12026189701,12026189701.jpg,1295,909,DSUB
4023642,12026189701,12026189701.jpg,1344,420,CCA
4023643,12026189701,12026189701.jpg,1348,871,DSUB
4699193,13005009301,130050093010.jpg,98,401,DSUB
4699194,13005009301,130050093010.jpg,103,96,FAV-MUS
4699195,13005009301,130050093010.jpg,111,527,DSUB
4699196,13005009301,130050093010.jpg,181,465,DSUB
4699197,13005009301,130050093010.jpg,244,183,DSUB
4699198,13005009301,130050093010.jpg,332,1009,DSUB
4699199,13005009301,130050093010.jpg,343,1308,DSUB
4699200,13005009301,130050093010.jpg,408,1219,DSUB
4699201,13005009301,130050093010.jpg,422,522,ACR-TCD
4699202,13005009301,130050093010.jpg,446,347,ACR-TCD
4699203,13005009301,130050093010.jpg,492,869,POCI
4699204,13005009301,130050093010.jpg,514,553,Unc
4699205,13005009301,130050093010.jpg,525,631,ACR-PE
4699206,13005009301,130050093010.jpg,559,517,ACR-TCD
4699207,13005009301,130050093010.jpg,591,895,Sand
4699208,13005009301,130050093010.jpg,609,339,DSUB
4699209,13005009301,130050093010.jpg,610,967,FAV-MUS
4699210,13005009301,130050093010.jpg,647,426,DSUB
4699211,13005009301,130050093010.jpg,675,94,CCA
4699212,13005009301,130050093010.jpg,711,712,CCA
4699213,13005009301,130050093010.jpg,714,1132,FAV-MUS
4699214,13005009301,130050093010.jpg,735,1173,DSUB
4699215,13005009301,130050093010.jpg,752,781,MALG
4699216,13005009301,130050093010.jpg,790,115,CCA
4699217,13005009301,130050093010.jpg,819,576,OTH-SF
4699218,13005009301,130050093010.jpg,838,745,DSUB
4699219,13005009301,130050093010.jpg,853,459,CCA
4699220,13005009301,130050093010.jpg,856,909,Sand
4699221,13005009301,130050093010.jpg,896,483,DSUB
4699222,13005009301,130050093010.jpg,903,762,DSUB
4699223,13005009301,130050093010.jpg,906,705,DSUB
4699224,13005009301,130050093010.jpg,920,1250,DSUB
4699225,13005009301,130050093010.jpg,980,777,DSUB
4699226,13005009301,130050093010.jpg,995,1127,DSUB
4699227,13005009301,130050093010.jpg,1056,1216,DSUB
4699228,13005009301,130050093010.jpg,1073,396,ACR-TCD
4699229,13005009301,130050093010.jpg,1110,780,OTH-SINV
4699230,13005009301,130050093010.jpg,1111,413,DSUB
4699231,13005009301,130050093010.jpg,1120,487,DSUB
4699232,13005009301,130050093010.jpg,1124,929,DSUB
4699233,13005009301,130050093010.jpg,1150,1207,DSUB
4699234,13005009301,130050093010.jpg,1200,217,DSUB
4699235,13005009301,130050093010.jpg,1201,738,DSUB
4699236,13005009301,130050093010.jpg,1219,137,FAV-MUS
4699237,13005009301,130050093010.jpg,1237,766,DSUB
4699238,13005009301,130050093010.jpg,1249,202,DSUB
4699239,13005009301,130050093010.jpg,1301,457,Sand
4699240,13005009301,130050093010.jpg,1315,219,CCA
4699241,13005009301,130050093010.jpg,1328,83,DSUB
4699242,13005009301,130050093010.jpg,1329,100,DSUB
4638193,13003028701,130030287010.jpg,159,1178,DSUB
4638194,13003028701,130030287010.jpg,166,2175,DSUB
4638195,13003028701,130030287010.jpg,228,179,DSUB
4638196,13003028701,130030287010.jpg,264,338,DSUB
4638197,13003028701,130030287010.jpg,272,1068,Sand
4638198,13003028701,130030287010.jpg,329,1280,MALG
4638199,13003028701,130030287010.jpg,397,419,DSUB
4638200,13003028701,130030287010.jpg,425,486,OTH-SF
4638201,13003028701,130030287010.jpg,446,877,DSUB
4638202,13003028701,130030287010.jpg,521,2280,Sand
4638203,13003028701,130030287010.jpg,545,724,Unc
4638204,13003028701,130030287010.jpg,572,2329,DSUB
4638205,13003028701,130030287010.jpg,637,1180,Sand
4638206,13003028701,130030287010.jpg,671,288,Unc
4638207,13003028701,130030287010.jpg,799,1410,DSUB
4638208,13003028701,130030287010.jpg,823,911,DSUB
4638209,13003028701,130030287010.jpg,835,227,DSUB
4638210,13003028701,130030287010.jpg,840,1372,DSUB
4638211,13003028701,130030287010.jpg,851,2090,ALC-SF
4638212,13003028701,130030287010.jpg,916,386,DSUB
4638213,13003028701,130030287010.jpg,966,1957,ALC-SF
4638214,13003028701,130030287010.jpg,1220,422,DSUB
4638215,13003028701,130030287010.jpg,1426,1458,DSUB
4638216,13003028701,130030287010.jpg,1437,1606,DSUB
4638217,13003028701,130030287010.jpg,1442,1414,DSUB
4638218,13003028701,130030287010.jpg,1451,2359,DSUB
4638219,13003028701,130030287010.jpg,1521,2008,DSUB
4638220,13003028701,130030287010.jpg,1574,1005,DSUB
4638221,13003028701,130030287010.jpg,1598,277,DSUB
4638222,13003028701,130030287010.jpg,1699,2379,Unc
4638223,13003028701,130030287010.jpg,1729,1638,DSUB
4638224,13003028701,130030287010.jpg,1756,2402,Unc
4638225,13003028701,130030287010.jpg,1770,197,Unc
4638226,13003028701,130030287010.jpg,1816,996,DSUB
4638227,13003028701,130030287010.jpg,1822,2186,DSUB
4638228,13003028701,130030287010.jpg,1853,651,CCA
4638229,13003028701,130030287010.jpg,1858,2173,Turf
4638230,13003028701,130030287010.jpg,1902,1055,DSUB
4638231,13003028701,130030287010.jpg,1960,1863,DSUB
4638232,13003028701,130030287010.jpg,2000,72,Unc
4638233,13003028701,130030287010.jpg,2002,343,Sand
4638234,13003028701,130030287010.jpg,2027,1867,DSUB
4638235,13003028701,130030287010.jpg,2028,816,DSUB
4638236,13003028701,130030287010.jpg,2117,2036,DSUB
4638237,13003028701,130030287010.jpg,2139,190,DSUB
4638238,13003028701,130030287010.jpg,2140,1699,DSUB
4638239,13003028701,130030287010.jpg,2151,2340,DSUB
4638240,13003028701,130030287010.jpg,2181,2126,DSUB
4638241,13003028701,130030287010.jpg,2258,2019,DSUB
4638242,13003028701,130030287010.jpg,2262,1123,DSUB
242401,10003003901,10003003901.jpg,65,928,ACR-TCD
242402,10003003901,10003003901.jpg,78,154,ACR-TCD
242403,10003003901,10003003901.jpg,89,352,POCI
242404,10003003901,10003003901.jpg,105,51,OTH-SINV
242405,10003003901,10003003901.jpg,210,334,POCI
242406,10003003901,10003003901.jpg,217,587,Unc
242407,10003003901,10003003901.jpg,223,688,POCI
242408,10003003901,10003003901.jpg,238,691,POCI
242409,10003003901,10003003901.jpg,253,935,POCI
242410,10003003901,10003003901.jpg,290,865,POCI
242411,10003003901,10003003901.jpg,315,848,POCI
242412,10003003901,10003003901.jpg,339,550,POCI
242413,10003003901,10003003901.jpg,367,378,POCI
242414,10003003901,10003003901.jpg,382,85,OTH-HC
242415,10003003901,10003003901.jpg,385,416,POCI
242416,10003003901,10003003901.jpg,390,167,OTH-HC
242417,10003003901,10003003901.jpg,394,721,POCI
242418,10003003901,10003003901.jpg,416,438,POCI
242419,10003003901,10003003901.jpg,429,245,OTH-SINV
242420,10003003901,10003003901.jpg,435,906,ACR-BRA
242421,10003003901,10003003901.jpg,448,356,Unc
242422,10003003901,10003003901.jpg,453,375,FAV-MUS
242423,10003003901,10003003901.jpg,506,369,POCI
242424,10003003901,10003003901.jpg,552,753,Unc
242425,10003003901,10003003901.jpg,566,664,POCI
242426,10003003901,10003003901.jpg,571,298,POCI
242427,10003003901,10003003901.jpg,575,372,POCI
242428,10003003901,10003003901.jpg,609,568,POCI
242429,10003003901,10003003901.jpg,611,515,ACR-BRA
242430,10003003901,10003003901.jpg,685,444,POCI
242431,10003003901,10003003901.jpg,691,339,POCI
242432,10003003901,10003003901.jpg,693,54,POCI
242433,10003003901,10003003901.jpg,701,503,ACR-BRA
242434,10003003901,10003003901.jpg,732,582,POCI
242435,10003003901,10003003901.jpg,735,964,Unc
242436,10003003901,10003003901.jpg,746,421,Unc
242437,10003003901,10003003901.jpg,748,780,Unc
242438,10003003901,10003003901.jpg,764,649,Unc
242439,10003003901,10003003901.jpg,778,864,Unc
242440,10003003901,10003003901.jpg,802,825,ACR-BRA
242441,10003003901,10003003901.jpg,808,787,ACR-BRA
242442,10003003901,10003003901.jpg,819,677,POCI
242443,10003003901,10003003901.jpg,870,450,Unc
242444,10003003901,10003003901.jpg,924,332,POCI
242445,10003003901,10003003901.jpg,938,821,POCI
242446,10003003901,10003003901.jpg,940,286,POCI
242447,10003003901,10003003901.jpg,949,162,DSUB
242448,10003003901,10003003901.jpg,956,782,ACR-BRA
242449,10003003901,10003003901.jpg,961,478,ACR-BRA
242450,10003003901,10003003901.jpg,981,792,Unc
